,FXE,EWJ,GLD,QQQ,SPY,SHV,GAF,DBA,USO,XBI,ILF,EPP,FEZ
2015-07-15,-412.16366037937945,-123.88393815446486,-462.427827671737,-242.5263090135771,-436.9854476369794,-296.0112435198317,-272.15288449012525,-64.24262776988726,150.52706604783472,-145.77439192148762,-163.1878838856722,-125.4964579196019,-95.27579113878319
2015-07-16,156.1477779885538,123.98451806757406,390.0750037797821,394.0473148508429,626.9811884081569,207.67871058524463,219.62966746736663,12.674493477536847,-1907.7364163206548,221.21244666524888,98.92133816663039,135.70762808655425,89.72183896401387
2015-07-17,-460.1567554805593,-121.69098587786559,-461.8095148878847,-194.469206846938,-400.8676565523071,-303.8810010061037,-276.97914472023496,-83.50515656775998,-793.3343729226549,-89.10054176524675,-167.55652293611726,-122.2443291516191,-97.7139932079985
2015-07-20,-503.8345042077365,-137.9665825782187,-520.6819915634081,-234.00769805816816,-464.3426362722529,-339.9573828324419,-310.81214034008576,-88.59188565170203,-626.2611345320499,-116.41286661019431,-187.2560951384854,-138.99027927010738,-109.61016521870192
2015-07-21,-132.74842747227888,-81.07147770152802,-263.1494335154537,-238.73651509421396,-388.24063390964426,-145.936946105038,-149.78783384857422,-15.153536095341451,995.2245936944968,-132.80492557104057,-71.88446477448657,-87.61470862734141,-59.55909116482166
2015-07-22,50.91185823407218,-4.441932001185148,1.5024958695926902,-48.231727616671115,-63.41047909697914,11.674566030028203,3.639472858729967,11.556221665448076,493.9935717735519,-27.108607353695103,10.198899996842785,-7.011867690094453,-1.774685870298657
2015-07-23,-623.8805286576879,-234.6124423003152,-819.8593425202689,-536.1071878090378,-961.1134592114645,-498.0083719624513,-480.7283378294822,-103.17077249190592,566.7387534337721,-268.7707819846557,-260.341346375934,-245.46498410645154,-181.09306283529241
2015-07-24,-879.4171555245605,-353.5375636974667,-1224.3669776188315,-852.1172913466689,-1483.7383135495213,-734.0092141574255,-713.2296052453232,-136.2305427534173,1695.6318698328712,-451.49202747448345,-382.07677989324054,-371.4152173877448,-269.35313632927335
2015-07-27,-464.8080206904171,-197.43905037729147,-676.1484502849029,-491.2039868246203,-848.3246440861614,-400.7134174482165,-392.86758319927,-70.95619496726397,1116.6996657288873,-259.15953938091974,-206.6404226361983,-208.4827253534957,-149.90178527275964
2015-07-28,549.5247550126211,281.73613404057306,927.4025832003815,760.9874019306212,1302.6162549011765,528.6912549787564,536.101305344424,84.24081025547983,-2015.5509262357248,379.15967510890886,262.07742413510954,302.71111326961216,213.25470126253163
2015-07-29,500.31757691491333,217.29992749377146,729.0482428079289,530.910570665782,960.3682300800928,428.33257781193095,427.5291393026358,89.44025615528064,-480.27345205202323,232.93885873843814,214.85990174352787,231.58680457681103,169.00840671549528
2015-07-30,7.101710620397844,7.8428948281840105,27.72530340824153,31.824712409873754,35.79636859347801,15.011393220277881,14.140742160900318,-4.1376617777947144,-405.4859303214365,32.70087698215238,8.695338824120357,8.150425334953459,4.238834794206645
2015-07-31,-163.48033217466266,-68.27109220691172,-215.98411005057727,-142.73137525251454,-319.97660254820437,-125.78179702929982,-132.44660057039079,-46.3196007846009,-920.8137486307604,-2.0933226563916456,-56.9516821232702,-74.61500497674504,-58.56120870628915
2015-08-03,-413.0822629109065,-150.55470332332965,-530.761390946843,-337.93156829869207,-605.7537947928769,-324.7405606550006,-311.3304918227881,-67.59017990319485,347.9913081920615,-173.55134713865843,-171.10671158846844,-156.87073329611266,-116.11969574725532
2015-08-04,-136.7318564111834,-56.57037746531552,-191.47405241457966,-134.16691515061635,-245.4676068280812,-113.63048927135463,-112.59956166213472,-24.77287741926787,69.48003010507978,-57.988589409616814,-57.43253677731248,-60.05681648010517,-44.198445088998824
2015-08-05,31.808984899927115,43.01471469155779,131.99402011529347,154.03330849284538,229.42884577580818,66.54459553685723,72.2376694306397,-3.5392725694125047,-1023.4542277836111,97.34008895151187,31.158261563854133,47.537874947649215,29.55827380474956
2015-08-06,62.629126727315,-61.64743591012551,-177.22584783659133,-310.34502212872945,-379.94157270931015,-71.82736265997602,-85.2648932206626,48.27360147522876,3507.568744734295,-258.75012919623083,-32.792929290264446,-69.74105168024795,-33.26081682655987
2015-08-07,-483.5963709265874,-163.31781433888548,-585.000697536124,-344.49461071664314,-632.1206034280682,-363.92471349942383,-344.85025314762646,-81.41012423192768,77.01348333919337,-173.98532560174746,-193.85455275221173,-168.88643543351418,-127.03934524744515
2015-08-10,1095.6537372386358,441.16614776820364,1514.714967049848,1047.0360747411223,1872.267299306595,906.0152618084514,886.9596335239727,184.06666452055413,-1252.9228036898962,505.01328355629977,466.02227849986417,465.3326156557847,340.6060350305943
2015-08-11,-443.09387996986646,-220.08881537460707,-734.3131263299927,-594.4332799371373,-998.2427966170442,-422.1491705063715,-422.900294289288,-61.833090552675635,1889.7725300019358,-319.73184998633235,-213.0368227574157,-235.09128919070577,-164.77356958749155
2015-08-12,-98.09231355531942,-18.283802451405663,-75.44210589176544,-9.168303904004652,-42.137887731007424,-54.06827648247712,-47.112500017613996,-20.840585229648166,-467.13771387283305,5.182831088098717,-30.685621229389128,-17.530767389268703,-16.091087776130344
2015-08-13,-238.02940525527998,-78.38593288660034,-286.52238205807174,-167.41914702408488,-292.7417577116391,-179.7168690067521,-167.60003968249677,-35.62591039819843,277.91425067889656,-100.71901089145577,-97.85133811043774,-80.24934224390192,-59.646517389210196
2015-08-14,461.0336407422509,171.09743086090035,596.4947983870055,383.1128243973774,701.262145094503,362.9687507613807,351.1622475050813,80.02749524469456,-155.29472315412482,179.65348404440147,188.82705186459532,179.21606617131744,133.3207356205132
2015-08-17,175.7842497092977,104.36025583710423,349.14483176397744,316.77376565977056,482.2446570653132,196.20591828303913,195.74734310983368,10.207744599624082,-1871.6091561156347,211.52754314672652,101.12749450437525,111.31357277834218,73.54545472052398
